case,115.99805187497053
color,32.96113194387176
time,-4.700486112496598
phone,12.839046878151876
protect,41.95829004954226
product,30.50542853033649
cover,13.58787058584892
fit,29.96639470305763
button,3.049080675927245
-lrb-,0.22771898599797552
thing,2.515180149878259
qualiti,15.939821476548364
samsung,0.00460621703520552
grip,12.437404062005424
part,-2.7403619899346814
pink,3.6203843226204135
bui,9.620300407378497
-rrb-,1.5029488613872601
review,-0.5362366057429975
month,-1.7918666133609298
bit,-5.151700520557486
bulk,-2.4342400350416122
look,5.8721774997556935
plastic,-3.1659032385379278
easier,0.061336478482279175
work,3.9073231914641493
feel,6.5211632631577245
brand,-0.822272098499483
access,2.336620117526495
new,0.2593537414965987
design,1.8603984121126609
blue,1.616449504253361
dai,-0.7194341372912801
back,-1.887565471905063
complaint,-0.3791471454621967
bulki,0.0
amount,1.2585171316167927
coat,0.17752757535937563
accident,0.07653061224489796
balist,0.05421243407041104
area,0.0
2-year-old,0.0
