oven,8.619037870096374
toaster,1.668688583361249
time,-1.1960825164710511
thing,1.3791274627059829
-lrb-,0.22188149966862036
space,-2.51075964920782
price,5.5101785170580335
item,-1.4512308599927173
set,1.1204083097298967
function,1.2404660940471726
job,5.028114103785211
-rrb-,0.06338479396709844
element,-0.3562675327546611
dial,-0.8800393488867073
food,-0.937341296173413
bread,-1.1612788663290428
bit,-0.7952144441649882
deal,1.8795841385826906
amount,-0.14247678741135508
area,-0.2731337217179245
appear,0.903334834504927
10-minut,-0.005795491893419816
