book,75.67294781678102
seri,49.98124850777875
blood,37.64075644506543
-lrb-,-0.3078412046709324
thing,6.674788925344579
charact,25.72383452854306
time,-1.575174195932065
town,-27.977380170434962
read,21.73214091572252
-rrb-,0.035063956066041874
vampir,11.84348862333497
stori,21.87030423106771
novel,2.3223910744246816
interest,0.4190196265712599
fan,3.5094128214106672
peopl,-11.520702649883807
plot,10.123331582690035
bill,8.040219482320463
wai,7.771995473585667
great,8.359848484848484
life,-3.677317412757915
scene,6.006501481288938
part,3.868554364601399
mysteri,13.486749179137016
good,7.0
review,-1.637427254504257
girl,1.0976329489390215
person,1.9784558097392055
harri,11.550617540356196
heroin,3.7450131530065676
season,2.470471090558593
page,0.4944570302435932
detail,0.23385400945581292
author,4.988271311512373
few,0.030000000000000006
job,17.909339802047434
sex,-3.2219409799257863
bit,-5.221953902456859
first,-0.33452505089627094
friend,7.498964321112952
chapter,0.7109198569823294
dark,0.516622878414735
writer,10.290914215933993
quick,7.625
new,2.1606434009681603
element,-0.44992800004052014
reason,4.789868366563676
louisiana,-1.604711421216638
fantasi,1.7843600758982785
humor,-0.09854072262562513
wonder,0.9967851842379575
dead,0.45511851757129074
man,3.3307289630696384
abil,-2.172397436332813
alan,0.0
best,0.012052341597796145
more,0.0
amount,1.1558710862900792
aspect,2.0076089065135454
coupl,-1.1957091201441523
adult,0.5259489051094891
believ,0.10329447911112895
box,0.5750055424791738
attract,0.40015369302138837
addit,3.7151137064549866
accent,1.9670965531571871
addict,0.624440505489741
-lsb-,0.5250012413724614
ag,-0.09483451267050726
american,-1.6666666666666667
-rsb-,0.0
account,0.9752628324056896
1st,0.0
-lcb-,0.0
-rcb-,0.0
