stori,317.9350466810609
book,349.35839525650755
time,-17.584980141603108
read,76.08682689559188
good,47.291666666666664
novel,40.994672402466556
dilemma,50.809490206397165
interest,4.455833531106505
end,36.232317139258576
great,32.708333333333336
thing,12.892002433117307
wai,16.698083010730045
life,1.0024469233018454
write,58.898014519617945
peopl,17.444702234106135
page,-1.1029873910168169
mani,0.0
love,8.802745710481652
main,0.0
plot,24.381515993371
line,30.403393854380646
charact,15.338985784925901
job,45.25164882773888
part,2.208755153844087
chapter,-1.3149945022150697
man,-18.720985576289113
discuss,30.57212314794059
light,12.175753486644073
island,-6.479034104276756
author,17.861670066927296
develop,32.13731320167602
situat,-5.966952183854099
question,10.26696509559916
twist,-3.033196451639034
-lrb-,0.6396038563341624
decis,-10.716170926926438
moral,0.010021564358387072
mother,5.393072945238037
detail,5.355177794479292
real,0.16666666666666666
choic,3.704226782001163
believ,0.15666666666666668
emot,-0.7793222625196095
australia,1.4160885270497507
bit,-4.169766878592874
differ,0.10329447911112895
human,0.48085285453780335
babi,4.445222104655277
difficult,0.0
fiction,-0.0027829313543599604
quick,8.0
coupl,-1.0046285687582976
complex,0.7136250272582416
few,0.030000000000000006
lighthous,2.102680135018501
answer,4.217012237173705
aspect,5.5630645310902835
-rrb-,0.3250838449749665
natur,1.7400000000000002
beauti,-0.31270871608261047
movi,7.015358782505947
club,4.430583118921197
friend,1.3554180360970038
sens,2.097690114412289
action,-2.6083418082758025
heart-wrench,0.25011446004531107
boat,-4.027785482742676
condit,-0.4483198905824112
australian,0.0984848484848485
best,0.0
aussi,-0.35736009732360097
effect,0.9116746581334345
gift,2.912897049089983
background,2.3010757056638185
concept,1.7521889467453051
attent,1.735964794676995
account,2.4715151515151517
abl,0.0
abil,0.7083333333333334
adventur,0.9507575757575756
accent,0.2593537414965987
20th,0.0
-rsb-,0.0
