fountain,14.530378598721255
water,2.119627904239187
steel,34.79598444867524
cat,3.2337998085006694
bowl,5.494656383336374
-lrb-,0.1169587517265164
dai,-1.6618215055703325
design,3.20549227426778
thing,0.6643961535787735
-rrb-,-0.049465122922411085
part,2.9459899890404153
review,-1.7888898893594551
motor,-0.48643667876544083
stainless,0.07300275482093663
filter,0.9154076846228556
month,-0.5171614100185529
bit,-0.9742364512403934
easier,-0.264858458705659
week,0.8843906156417889
brand,-0.10388383386379949
area,-0.5748571837129623
complaint,0.0
addit,0.8363531766007257
acn,0.0
%,0.0
