job,4.670284658481624
peopl,-5.719972672852288
-lrb-,-0.5479952359691902
worker,-2.955602061237421
time,-1.9291575296204082
person,-2.2873738173817144
minimum,0.006802804200708529
thing,0.44032648986397055
book,4.112261518403594
life,1.6688466342497603
class,-0.5159245516388373
-rrb-,0.8333333333333333
condit,-3.1210204081632655
month,0.37537082590771353
dai,-0.12241693645144225
educ,1.3369945123408606
idea,2.3961238723857825
choic,-0.21621212121212122
american,-0.5894160583941606
amount,-0.48955463728191
answer,0.5748824976219064
action,0.0
1990,-0.05165289256198348
-lsb-,0.0
