job,1.3459315412508661
book,18.78519449358136
peopl,-8.1564311277852
worker,-8.023741399797746
-lrb-,0.15414490458842645
minimum,1.6049259359617036
low-wag,0.03585095476967702
life,0.16574970459783978
person,-4.637804640146598
time,-2.4148494662442763
class,0.6450576990502601
-rrb-,0.36133009412182865
hous,2.922720688253637
wai,1.1745288682259065
point,3.023709861537162
part,2.9593625398701
experi,0.7005939501325976
idea,3.867175005301094
other,0.0
mani,0.0
american,0.03888682745825606
food,0.49185389544353963
insight,3.614975443561467
dai,1.5316746440148008
condit,1.320865039807018
employ,0.08313188515857356
author,0.21575757575757581
account,-0.46009383867166376
care,-1.0
approach,-0.4578122771877765
america,0.7484446505875078
attitud,1.33
aid,1.2083333333333333
-lsb-,-0.06386861313868614
ag,0.36902002159372527
-rsb-,-0.06386861313868614
&#65533;,0.0
